Storm ID,NUT_DATE/TIME_1,TDN_1,DON,NH4_1,DOC_1,NO3_1,HDO_mg/l,pH_units,Hobo_Date/Time,HoboTEMP_1,ADJ WL (m) _1,Rain_Date/Time,CUM_RAIN_1
22,12/8/2017 6:29,2.408761478,1.214030125,1.110171209,29.03110538,0.084560144,5.19,6.49,12/8/2017 3:15,12.304,1.6,12/8/2017 3:15,0.4572
22,12/8/2017 6:59,2.409666646,1.221899354,1.103207148,29.21501419,0.084560144,5.24,6.53,12/8/2017 3:30,12.304,1.601,12/8/2017 3:30,0.4826
22,12/8/2017 7:29,2.403721925,1.213526403,1.105635378,29.33427936,0.084560144,5.26,6.5,12/8/2017 3:45,12.304,1.6,12/8/2017 3:45,0.508
22,12/8/2017 7:59,2.408987842,1.215721746,1.108705952,29.22781512,0.084560144,5.24,6.51,12/8/2017 4:00,12.304,1.602,12/8/2017 4:00,0.5334
22,12/8/2017 8:29,2.409251476,1.218391595,1.106299737,29.19748588,0.084560144,5.2,6.5,12/8/2017 4:15,12.304,1.606,12/8/2017 4:15,0.5334
22,12/8/2017 8:59,2.406981853,1.220755927,1.101665782,29.51360158,0.084560144,5.27,6.52,12/8/2017 4:30,12.207,1.604,12/8/2017 4:30,0.5842
22,12/8/2017 9:29,2.403361309,1.210373414,1.108427751,29.03689336,0.084560144,5.34,6.52,12/8/2017 4:45,12.207,1.604,12/8/2017 4:45,0.6096
22,12/8/2017 9:59,2.402778062,1.212326756,1.105891162,29.0854848,0.084560144,5.38,6.52,12/8/2017 5:00,12.207,1.605,12/8/2017 5:00,0.6096
22,12/8/2017 10:29,2.401620636,1.221735568,1.095324924,29.47024152,0.084560144,5.53,6.52,12/8/2017 5:15,12.207,1.603,12/8/2017 5:15,0.6096
22,12/8/2017 10:59,2.399260084,1.215874793,1.098825147,29.33136947,0.084560144,5.61,6.55,12/8/2017 5:30,12.207,1.604,12/8/2017 5:30,0.6096
22,12/8/2017 11:29,2.393735255,1.205259145,1.103915966,28.59459148,0.084560144,5.69,6.55,12/8/2017 5:45,12.207,1.605,12/8/2017 5:45,0.6096
22,12/8/2017 11:59,2.397472218,1.213018334,1.09989374,29.14468568,0.084560144,5.74,6.55,12/8/2017 6:00,12.207,1.605,12/8/2017 6:00,0.6096
22,12/8/2017 12:29,2.405687011,1.220021558,1.101105309,29.41681978,0.084560144,5.7,6.54,12/8/2017 6:15,12.11,1.606,12/8/2017 6:15,0.6096
22,12/8/2017 12:59,2.39201529,1.208230532,1.099224614,28.861686,0.084560144,5.79,6.55,12/8/2017 6:30,12.11,1.606,12/8/2017 6:30,0.6096
22,12/8/2017 13:29,2.391382162,1.211299172,1.095522846,28.93269749,0.084560144,5.93,6.57,12/8/2017 6:45,12.11,1.607,12/8/2017 6:45,0.635
22,12/8/2017 13:59,2.39220073,1.213381398,1.094259188,29.10419729,0.084560144,6.03,6.55,12/8/2017 7:00,12.11,1.606,12/8/2017 7:00,0.635
22,12/8/2017 14:29,2.386745748,1.207926816,1.094258788,28.78331506,0.084560144,6.12,6.58,12/8/2017 7:15,12.11,1.603,12/8/2017 7:15,0.6604
22,12/8/2017 14:59,2.389742079,1.220873979,1.084307956,29.32814214,0.084560144,6.28,6.59,12/8/2017 7:30,12.013,1.603,12/8/2017 7:30,0.7112
22,12/8/2017 15:29,2.38538183,1.208450808,1.092370878,29.01171536,0.084560144,6.24,6.57,12/8/2017 7:45,12.013,1.604,12/8/2017 7:45,0.762
22,12/8/2017 15:59,2.387942263,1.217547467,1.085834652,29.31246284,0.084560144,6.47,6.62,12/8/2017 8:00,12.013,1.605,12/8/2017 8:00,0.762
22,12/8/2017 16:29,2.383795852,1.21125316,1.087982548,29.07796292,0.084560144,6.42,6.58,12/8/2017 8:15,11.916,1.604,12/8/2017 8:15,0.8128
22,12/8/2017 16:59,2.378028003,1.205169974,1.088297885,28.90872036,0.084560144,6.54,6.6,12/8/2017 8:30,11.916,1.605,12/8/2017 8:30,0.8382
22,12/8/2017 17:29,2.382612634,1.214581313,1.083471177,29.10606044,0.084560144,6.58,6.62,12/8/2017 8:45,11.916,1.607,12/8/2017 8:45,0.8636
22,12/8/2017 17:59,2.380205402,1.209266684,1.086378574,29.05427086,0.084560144,6.7,6.63,12/8/2017 9:00,11.819,1.605,12/8/2017 9:00,0.9652
22,12/8/2017 18:29,2.378271288,1.210342592,1.083368552,28.79249148,0.084560144,6.72,6.63,12/8/2017 9:15,11.819,1.604,12/8/2017 9:15,1.1176
22,12/8/2017 18:59,2.382761687,1.217698275,1.080503268,29.14396846,0.084560144,6.8,6.65,12/8/2017 9:30,11.819,1.604,12/8/2017 9:30,1.27
22,12/8/2017 19:29,2.376648239,1.213353842,1.078734253,28.78004397,0.084560144,6.84,6.65,12/8/2017 9:45,11.819,1.607,12/8/2017 9:45,1.397
22,12/8/2017 19:59,2.377490757,1.213788386,1.079142227,28.76536915,0.084560144,6.89,6.66,12/8/2017 10:00,11.819,1.61,12/8/2017 10:00,1.4224
22,12/8/2017 20:29,2.377549612,1.207707659,1.085281809,28.7768741,0.084560144,6.96,6.67,12/8/2017 10:15,11.819,1.609,12/8/2017 10:15,1.4224
22,12/8/2017 20:59,2.375111204,1.206911578,1.083639482,28.8757734,0.084560144,6.98,6.68,12/8/2017 10:30,11.722,1.61,12/8/2017 10:30,1.4224
22,12/8/2017 21:29,2.373867572,1.205982039,1.083325389,28.73315332,0.084560144,7.01,6.68,12/8/2017 10:45,11.722,1.613,12/8/2017 10:45,1.4224
22,12/8/2017 21:59,2.374015463,1.207948614,1.081506705,29.11904442,0.084560144,6.97,6.68,12/8/2017 11:00,11.722,1.613,12/8/2017 11:00,1.4224
22,12/8/2017 22:29,2.372467716,1.203934397,1.083973175,28.79321532,0.084560144,6.91,6.67,12/8/2017 11:15,11.722,1.613,12/8/2017 11:15,1.4478
22,12/8/2017 22:59,2.372064656,1.20475934,1.082745172,28.97279941,0.084560144,6.86,6.67,12/8/2017 11:30,11.722,1.612,12/8/2017 11:30,1.4732
22,12/8/2017 23:29,2.37190785,1.209068455,1.078279251,29.17036231,0.084560144,6.93,6.66,12/8/2017 11:45,11.625,1.614,12/8/2017 11:45,1.5494
22,12/8/2017 23:59,2.369411123,1.209719482,1.075131497,28.92021264,0.084560144,6.96,6.67,12/8/2017 12:00,11.625,1.613,12/8/2017 12:00,1.6002
22,12/9/2017 0:29,2.365761076,1.207406726,1.073794206,28.82396034,0.084560144,7.02,6.66,12/8/2017 12:15,11.625,1.615,12/8/2017 12:15,1.6256
22,12/9/2017 0:59,2.362244767,1.204948672,1.072735951,28.94645595,0.084560144,7.1,6.66,12/8/2017 12:30,11.625,1.615,12/8/2017 12:30,1.6256
22,12/9/2017 1:29,2.363150341,1.212194836,1.066395361,29.32188577,0.084560144,7.1,6.68,12/8/2017 12:45,11.625,1.614,12/8/2017 12:45,1.778
22,12/9/2017 1:59,2.352860143,1.205262686,1.063037313,28.7790542,0.084560144,7.27,6.68,12/8/2017 13:00,11.528,1.615,12/8/2017 13:00,1.8034
22,12/9/2017 2:29,2.350806543,1.203150281,1.063096118,28.76214905,0.084560144,7.37,6.68,12/8/2017 13:15,11.528,1.616,12/8/2017 13:15,1.8542
22,12/9/2017 2:59,2.34730826,1.20483518,1.057912936,29.06816141,0.084560144,7.37,6.69,12/8/2017 13:30,11.528,1.617,12/8/2017 13:30,1.9304
